20251031,39716,647814.5181080118,6858777.675470345,103.25,True
20251031,166263,648589.4285928886,6858770.751206621,100.33,True
20251031,159508,651281.2299584238,6858747.503394261,82.79,True
20251031,156095,652706.7932590487,6858736.425523268,93.76,False
20251031,92165,648650.879364444,6858801.094441343,100.67,True
20251031,66391,649222.1627671043,6858796.932560998,104.23,True
20251031,185661,652586.6022084499,6858767.567319376,93.07,False
20251031,190040,647733.5055932957,6858840.181236951,98.30,True
20251031,137711,648936.1370252954,6858829.929059458,96.78,True
20251031,179874,649242.5263795618,6858826.771607165,110.87,True
20251031,97687,649671.0978627551,6858823.9215003345,83.24,True
20251031,182001,650384.4903475808,6858816.884900395,96.11,True
20251031,186752,650590.2323410476,6858814.533150792,81.00,True
20251031,65445,651240.9645896386,6858809.617504471,89.22,True
20251031,8144,646178.9,6858879.7,72.73,True
20251031,64257,648796.4843440532,6858868.290770816,108.32,True
20251031,105726,649630.2465951842,6858854.27750969,80.22,True
20251031,99462,652750.2449634727,6858828.006615782,91.08,False
20251031,37820,644246.3229080129,6858933.320109792,64.76,True
20251031,66623,646530.5945828505,6858925.234427556,73.31,True
20251031,68426,652343.011476603,6858863.383048473,92.45,False
20251031,136596,645797.1207847407,6858950.628245507,73.55,True
20251031,190703,646144.7047056581,6858948.658758849,65.73,True
20251031,149044,646531.2352479226,6858938.431752967,73.01,True
20251031,175902,650997.0408361669,6858904.337809809,96.82,True
20251031,179219,643757.6778233919,6859001.941222546,87.63,False
20251031,95165,643941.772070915,6858999.1621856,67.36,False
20251031,97860,649733.0105919464,6858946.049110315,93.98,True
20251031,66386,650529.2207249124,6858939.501037777,107.31,True
20251031,147783,651853.7586812912,6858928.046576884,94.99,True
20251031,9502,643615.5917987241,6859029.458667287,117.68,False
20251031,137567,649366.2284994476,6858980.129253264,85.91,True
20251031,66395,649830.0440980861,6858981.244098086,97.59,True
20251031,66382,650304.2453697304,6858972.011545991,98.56,True
20251031,175385,644471.6402925678,6859052.896079952,56.83,True
20251031,62648,646042.8974763491,6859040.894952699,69.14,True
20251031,90282,646552.4707223919,6859036.2785456525,86.82,True
20251031,104379,647796.3509574123,6859024.942776985,68.92,True
20251031,177313,648009.3,6859024.2,77.07,True
20251031,86251,648326.5301522332,6859020.192269171,111.20,True
20251031,114691,649040.2335963199,6859013.873931079,86.16,True
20251031,104387,649753.9378129398,6859007.643467487,90.08,True
20251031,163830,650651.3,6859002.0,83.06,True
20251031,67281,652241.7126815455,6858986.612852118,95.81,False
20251031,32634,652690.3287712861,6858982.934073599,87.02,False
20251031,165339,644431.1809975771,6859084.269003875,59.88,True
20251031,6409,647776.2377198287,6859056.011951967,74.54,True
20251031,86756,647857.8032843025,6859055.2776652835,69.89,True
20251031,133552,647918.9774644341,6859054.727703475,69.73,True
20251031,97930,649081.2879812877,6859044.401093954,79.12,True
20251031,77014,650814.5618389078,6859029.434678218,91.07,True
20251031,105028,651283.5661157824,6859025.474035881,90.40,True
20251031,132505,652506.1,6859015.3,84.54,False
20251031,135439,652772.1470053473,6859013.154658066,90.80,False
20251031,110603,645919.2531030654,6859104.800243102,45.44,True
20251031,53291,647125.357780267,6859090.09750221,69.81,True
20251031,164533,648773.7131901326,6859069.783427378,86.31,True
20251031,54792,648862.8,6859075.0,99.75,True
20251031,126402,643928.2654608444,6859144.351691911,83.80,False
20251031,99077,647657.2530238114,6859118.778619097,55.77,True
20251031,66086,648388.5297079267,6859112.30384883,111.92,True
20251031,124897,646023.4434272881,6859164.732998408,65.84,True
20251031,173135,646043.8344349847,6859164.543153076,66.14,True
20251031,151692,646410.8726874598,6859161.138203344,64.36,True
20251031,2096,649877.3554652238,6859130.1266313745,108.82,True
20251031,171608,652650.5546537234,6859106.809990308,93.26,False
20251031,111704,647165.6224006003,6859185.097623611,56.24,True
20251031,114969,648083.2151663175,6859176.806408963,93.67,True
20251031,64265,648250.7533102639,6859183.988414553,106.88,True
20251031,91044,648485.4999640464,6859166.5999174705,110.22,True
20251031,165296,649245.5012009887,6859166.5127294725,114.56,True
20251031,65439,649571.757298843,6859163.665167282,111.94,True
20251031,146806,649816.4494771326,6859161.541546687,93.53,True
20251031,66385,649938.7955998405,6859160.483609942,106.13,True
20251031,130523,650367.0072045941,6859156.801167492,98.03,True
20251031,14169,651427.3418629199,6859147.818886928,84.60,True
20251031,180452,651631.2525615719,6859146.113762386,90.10,True
20251031,191078,652671.1980504163,6859137.529207402,98.07,False
20251031,155083,644228.5313715026,6859245.50958221,261.56,True
20251031,169500,652308.6178361194,6859175.499647126,81.24,False
20251031,138021,647900.251727741,6859240.224116665,71.70,True
20251031,40066,649429.5591580925,6859226.679945901,93.85,True
20251031,164884,649921.1554513715,6859224.2886548145,84.30,True
20251031,66331,650457.9875056852,6859220.228805066,102.72,True
20251031,66390,651143.7,6859213.1,86.42,True
20251031,34545,643841.5,6859304.6,69.63,False
20251031,62037,644576.8648819728,6859301.936878651,69.37,True
20251031,82662,645881.8598564579,6859289.6057008095,43.42,True
